date,symbol,open,high,low,close,volume,adj_close
2022-12-26,SYN_E,78.5841,78.6490,78.2026,78.2892,1489133,78.2892
2022-12-27,SYN_E,78.0165,78.8615,77.9118,78.8385,1182656,78.8385
2022-12-28,SYN_E,79.1352,79.8138,77.9304,78.6235,833293,78.6235
2022-12-29,SYN_E,78.8387,79.6591,78.5932,79.5911,2422432,79.5911
2022-12-30,SYN_E,79.4856,79.7149,78.0938,78.6595,1198905,78.6595
2023-01-02,SYN_E,78.3003,79.8319,77.8545,79.2345,1786327,79.2345
2023-01-03,SYN_E,79.1267,79.1892,77.6086,78.2964,2644680,78.2964
2023-01-04,SYN_E,78.2081,79.7353,78.0500,79.5683,1206989,79.5683
2023-01-05,SYN_E,79.5849,79.7226,79.0329,79.5882,2040909,79.5882
2023-01-06,SYN_E,79.3718,81.3880,78.6798,80.4309,833777,80.4309
2023-01-09,SYN_E,80.5257,80.5594,79.9848,80.0091,952622,80.0091
2023-01-10,SYN_E,79.5002,79.6768,78.3440,78.7339,1123252,78.7339
2023-01-11,SYN_E,79.2247,79.6470,78.0623,79.2925,1250362,79.2925
2023-01-12,SYN_E,79.2116,79.9339,79.1254,79.8993,2177567,79.8993
2023-01-13,SYN_E,79.6839,79.8088,79.5325,79.6419,2945886,79.6419
2023-01-16,SYN_E,80.0238,81.2138,79.9418,81.1717,952073,81.1717
2023-01-17,SYN_E,80.9348,84.8181,78.3625,82.6530,1231706,82.6530
2023-01-18,SYN_E,82.8831,83.0674,82.5101,82.7377,1679873,82.7377
2023-01-19,SYN_E,82.9000,83.2146,82.8897,83.1129,1363795,83.1129
2023-01-20,SYN_E,83.1321,83.8388,81.0765,81.3000,902950,81.3000
2023-01-23,SYN_E,81.0429,81.1536,80.4046,80.4123,1072721,80.4123
2023-01-24,SYN_E,80.6922,81.5335,79.2579,80.5915,629280,80.5915
2023-01-25,SYN_E,80.1546,81.9803,78.2525,81.6359,747320,81.6359
2023-01-26,SYN_E,81.6265,83.3843,80.9988,82.4215,797972,82.4215
2023-01-27,SYN_E,82.3133,82.7581,81.4394,82.3510,1068820,82.3510
2023-01-30,SYN_E,82.1387,82.2088,81.7117,82.1031,928407,82.1031
2023-01-31,SYN_E,81.9293,83.0278,80.6939,82.0403,969394,82.0403
2023-02-01,SYN_E,81.9960,83.3729,81.8547,81.9861,2021363,81.9861
2023-02-02,SYN_E,81.8286,81.9736,80.2780,80.8332,1214603,80.8332
2023-02-03,SYN_E,80.7847,81.0785,78.3798,78.6865,869095,78.6865
2023-02-06,SYN_E,78.3708,79.8264,76.4340,77.6666,1290567,77.6666
2023-02-07,SYN_E,77.6428,77.6881,76.7827,77.2832,1077090,77.2832
2023-02-08,SYN_E,77.3467,78.2627,76.6052,77.6601,861660,77.6601
2023-02-09,SYN_E,77.7280,78.3897,77.5577,78.3388,1136063,78.3388
2023-02-10,SYN_E,78.2931,78.5192,76.1111,76.3300,1530253,76.3300
2023-02-13,SYN_E,76.2896,77.4746,75.9870,77.1351,884032,77.1351
2023-02-14,SYN_E,77.3735,77.4232,77.0234,77.2804,1579381,77.2804
2023-02-15,SYN_E,77.3924,78.1447,76.8450,77.2390,929570,77.2390
2023-02-16,SYN_E,77.4569,78.9111,77.1389,77.9306,1945141,77.9306
2023-02-17,SYN_E,78.4575,79.0704,76.4867,77.0537,482662,77.0537
2023-02-20,SYN_E,77.0201,78.6759,76.8747,77.9788,958029,77.9788
2023-02-21,SYN_E,78.0543,78.8888,74.5999,75.5447,1879109,75.5447
2023-02-22,SYN_E,75.4858,75.6478,74.3894,74.5314,916027,74.5314
2023-02-23,SYN_E,74.6772,74.7470,73.0706,73.1148,1229343,73.1148
2023-02-24,SYN_E,73.1220,74.2618,72.8564,74.1486,1222791,74.1486
2023-02-27,SYN_E,74.2232,74.2819,73.2820,73.4165,2076250,73.4165
2023-02-28,SYN_E,73.0117,73.1987,72.9815,73.1310,998529,73.1310
2023-03-01,SYN_E,72.6992,72.8891,72.3104,72.6646,1412731,72.6646
2023-03-02,SYN_E,72.7080,73.0418,70.2857,70.8745,910652,70.8745
2023-03-03,SYN_E,70.8348,71.6739,69.9201,70.5297,729142,70.5297
2023-03-06,SYN_E,70.5278,71.0822,70.1502,71.0235,1653031,71.0235
2023-03-07,SYN_E,70.5080,70.7325,69.9643,70.1106,1482665,70.1106
2023-03-08,SYN_E,69.9391,70.1622,69.7089,70.1558,1408197,70.1558
2023-03-09,SYN_E,69.8739,71.8731,69.6624,71.5484,1512428,71.5484
2023-03-10,SYN_E,71.4068,71.4167,70.9337,70.9460,1629572,70.9460
2023-03-13,SYN_E,70.8963,72.2918,69.5261,70.5954,2122645,70.5954
2023-03-14,SYN_E,70.8067,71.3511,68.7096,69.8744,1249736,69.8744
2023-03-15,SYN_E,70.0712,70.1454,69.0424,69.3038,2335464,69.3038
2023-03-16,SYN_E,69.1810,69.2043,68.6323,68.6464,1507719,68.6464
2023-03-17,SYN_E,68.7455,69.4469,68.2914,69.0456,1823821,69.0456
2023-03-20,SYN_E,69.0830,70.6662,68.4271,69.8927,820320,69.8927
2023-03-21,SYN_E,69.7864,69.8858,68.9633,69.3792,1441327,69.3792
2023-03-22,SYN_E,69.3914,69.8558,69.2627,69.7896,2438923,69.7896
2023-03-23,SYN_E,69.5325,70.1783,69.3051,69.4423,1743157,69.4423
2023-03-24,SYN_E,69.3573,69.4388,67.9058,67.9058,1418149,67.9058
2023-03-27,SYN_E,67.6336,68.7601,67.3537,67.7383,863096,67.7383
2023-03-28,SYN_E,67.6376,68.1654,66.6258,67.0244,2190811,67.0244
2023-03-29,SYN_E,66.8107,67.3674,66.7387,67.0573,1393452,67.0573
2023-03-30,SYN_E,67.0510,68.0926,67.0144,68.0835,2304471,68.0835
2023-03-31,SYN_E,68.1681,68.9314,67.8288,68.7777,1578412,68.7777
2023-04-03,SYN_E,68.9186,70.7465,67.3733,68.1666,2066258,68.1666
2023-04-04,SYN_E,68.2191,69.6935,67.2098,69.4257,2972454,69.4257
2023-04-05,SYN_E,69.4279,70.9704,68.5353,70.2288,1426802,70.2288
2023-04-06,SYN_E,70.2450,70.9420,70.0211,70.8805,1784027,70.8805
2023-04-07,SYN_E,70.7709,70.8967,69.7392,69.7858,1351270,69.7858
2023-04-10,SYN_E,69.8134,70.3558,69.6482,70.0284,1246297,70.0284
2023-04-11,SYN_E,70.1465,70.3045,68.4806,68.8534,1154038,68.8534
2023-04-12,SYN_E,69.1047,69.5359,68.6966,68.9803,932285,68.9803
2023-04-13,SYN_E,68.7742,68.9989,67.0024,67.0348,1654609,67.0348
2023-04-14,SYN_E,66.9907,68.1088,66.9270,68.0742,962454,68.0742
2023-04-17,SYN_E,67.9432,68.3976,66.9006,67.8367,1404193,67.8367
2023-04-18,SYN_E,67.6989,68.3847,67.5978,68.3262,1164158,68.3262
2023-04-19,SYN_E,68.4887,70.0210,68.4256,69.8598,2189900,69.8598
2023-04-20,SYN_E,70.0281,71.4288,69.8812,70.1200,1021085,70.1200
2023-04-21,SYN_E,70.5504,71.4772,69.9488,70.2609,1127106,70.2609
2023-04-24,SYN_E,70.1793,70.3459,68.2636,68.4160,907172,68.4160
2023-04-25,SYN_E,67.9031,68.4533,66.3921,66.4223,2509032,66.4223
2023-04-26,SYN_E,66.2978,66.3386,65.3510,65.4293,1392957,65.4293
2023-04-27,SYN_E,65.4861,65.6274,64.4153,65.1864,1266593,65.1864
2023-04-28,SYN_E,65.2519,65.8026,65.1482,65.7024,2027412,65.7024
2023-05-01,SYN_E,65.6323,66.3863,65.1487,66.2392,1774645,66.2392
2023-05-02,SYN_E,66.2482,67.1583,66.2126,67.1387,1516744,67.1387
2023-05-03,SYN_E,67.2880,68.0920,67.1613,67.9329,1604974,67.9329
2023-05-04,SYN_E,67.7582,68.1216,67.2376,67.7674,1481250,67.7674
2023-05-05,SYN_E,67.7389,68.5955,67.4126,68.4175,1307933,68.4175
2023-05-08,SYN_E,68.3196,68.4567,67.1222,67.8513,1040307,67.8513
2023-05-09,SYN_E,68.0036,68.4307,67.9840,68.1241,1314905,68.1241
2023-05-10,SYN_E,67.8348,67.8933,67.3846,67.5120,1661799,67.5120
2023-05-11,SYN_E,67.4207,68.0622,67.3870,68.0612,1708999,68.0612
2023-05-12,SYN_E,68.4213,68.4370,68.3146,68.3275,1621525,68.3275
2023-05-15,SYN_E,67.9316,69.2607,67.7671,69.2449,1270274,69.2449
2023-05-16,SYN_E,69.2898,70.1054,69.1613,69.7661,1892736,69.7661
2023-05-17,SYN_E,69.3926,70.7062,68.1318,70.6721,1834501,70.6721
2023-05-18,SYN_E,70.7686,71.6513,70.5816,71.6422,2091793,71.6422
2023-05-19,SYN_E,71.6017,72.4025,70.2606,70.4195,1087182,70.4195
2023-05-22,SYN_E,70.5505,70.7466,69.8464,70.1134,1087316,70.1134
2023-05-23,SYN_E,69.9745,70.0621,68.2783,68.4426,901486,68.4426
2023-05-24,SYN_E,68.4450,69.0723,66.4453,67.4866,1157949,67.4866
2023-05-25,SYN_E,67.6579,68.0942,67.3363,67.7821,1374556,67.7821
2023-05-26,SYN_E,67.8041,68.2278,67.4009,67.7945,1602714,67.7945
2023-05-29,SYN_E,67.7564,68.9381,67.5986,68.8593,585245,68.8593
2023-05-30,SYN_E,68.5621,68.7423,66.8052,67.0613,1466376,67.0613
2023-05-31,SYN_E,66.8922,67.7852,64.2494,65.7271,1294805,65.7271
2023-06-01,SYN_E,65.8271,66.5989,64.8091,65.5918,1376991,65.5918
2023-06-02,SYN_E,65.6289,65.6870,65.5919,65.6285,485145,65.6285
2023-06-05,SYN_E,65.9380,65.9434,64.4176,64.4324,940248,64.4324
2023-06-06,SYN_E,64.7372,64.8912,64.3847,64.4808,966152,64.4808
2023-06-07,SYN_E,64.5351,64.7352,63.6908,64.0447,1473510,64.0447
2023-06-08,SYN_E,64.2893,64.2922,62.9084,63.2890,2339101,63.2890
2023-06-09,SYN_E,63.3828,63.9416,63.1466,63.7055,1509278,63.7055
2023-06-12,SYN_E,63.4941,64.5196,62.6828,64.2268,1296224,64.2268
2023-06-13,SYN_E,64.5101,65.0972,64.4026,64.5105,1551533,64.5105
2023-06-14,SYN_E,64.9449,65.5271,64.3464,65.0392,1909664,65.0392
2023-06-15,SYN_E,64.9657,65.1965,64.3811,64.5322,1055689,64.5322
2023-06-16,SYN_E,64.1081,65.1071,64.0501,65.0712,2546586,65.0712
2023-06-19,SYN_E,65.0886,65.3963,65.0305,65.1882,1416343,65.1882
2023-06-20,SYN_E,65.2988,65.9540,64.6474,65.8936,1121870,65.8936
2023-06-21,SYN_E,66.0090,66.9755,65.8443,66.8331,1467257,66.8331
2023-06-22,SYN_E,66.8058,67.7390,66.6990,66.7011,929560,66.7011
2023-06-23,SYN_E,66.9291,68.1622,66.8517,68.1107,971613,68.1107
2023-06-26,SYN_E,67.9322,68.3526,67.6697,68.1612,1911431,68.1612
2023-06-27,SYN_E,67.9647,68.1938,67.9325,68.1193,1099992,68.1193
2023-06-28,SYN_E,68.0563,68.2062,66.4681,66.6855,1577061,66.6855
2023-06-29,SYN_E,66.6300,66.6428,64.3870,64.4442,1942445,64.4442
2023-06-30,SYN_E,64.2656,64.4115,63.2624,63.5777,1599110,63.5777
2023-07-03,SYN_E,63.4795,63.4798,63.1536,63.3822,1597565,63.3822
2023-07-04,SYN_E,63.5885,64.4120,63.5566,63.5696,1661656,63.5696
2023-07-05,SYN_E,63.6624,63.8740,63.5835,63.7696,1344700,63.7696
2023-07-06,SYN_E,63.5831,65.1508,63.5723,64.9600,1459041,64.9600
2023-07-07,SYN_E,65.4479,65.9770,65.4281,65.9545,2078075,65.9545
2023-07-10,SYN_E,65.9873,66.0408,65.4524,65.6173,1494095,65.6173
2023-07-11,SYN_E,65.6036,65.8468,65.1905,65.3551,1261240,65.3551
2023-07-12,SYN_E,65.3788,66.2392,64.3266,65.0854,1367157,65.0854
2023-07-13,SYN_E,65.1802,65.7657,64.9935,65.6694,900701,65.6694
2023-07-14,SYN_E,65.7626,66.2111,63.9494,64.4902,1471920,64.4902
2023-07-17,SYN_E,64.2170,64.6480,63.9782,64.4349,1063561,64.4349
2023-07-18,SYN_E,64.7481,65.4928,63.7804,64.7199,1176023,64.7199
2023-07-19,SYN_E,64.8174,65.0455,63.5561,63.8364,1753593,63.8364
2023-07-20,SYN_E,64.1449,66.0117,63.6054,64.7227,1275503,64.7227
2023-07-21,SYN_E,64.6514,64.9261,63.5602,63.8244,969176,63.8244
2023-07-24,SYN_E,63.9129,65.1374,63.5654,64.9167,1576438,64.9167
2023-07-25,SYN_E,64.7347,64.9647,64.3454,64.5136,1394575,64.5136
2023-07-26,SYN_E,64.4269,65.3443,63.8383,64.5943,1181688,64.5943
2023-07-27,SYN_E,64.4610,65.2043,64.4385,65.1916,1251156,65.1916
2023-07-28,SYN_E,65.3458,67.0118,64.2749,65.7330,1439806,65.7330
2023-07-31,SYN_E,65.4843,66.4124,63.8491,64.9611,1406967,64.9611
2023-08-01,SYN_E,65.2804,67.3705,63.5177,66.0019,1380663,66.0019
2023-08-02,SYN_E,65.9526,67.6782,65.1304,66.3501,809844,66.3501
2023-08-03,SYN_E,66.2035,67.7013,66.1698,67.1525,917418,67.1525
2023-08-04,SYN_E,67.4300,67.4820,66.9480,66.9503,952955,66.9503
2023-08-07,SYN_E,66.8903,67.5102,66.6405,66.6646,2428883,66.6646
2023-08-08,SYN_E,66.2908,67.8608,66.0895,67.7365,1152643,67.7365
2023-08-09,SYN_E,67.8196,67.8570,67.4362,67.4659,1753689,67.4659
2023-08-10,SYN_E,67.3829,67.4249,66.8076,66.8283,1626156,66.8283
2023-08-11,SYN_E,67.0309,67.1906,66.5197,67.0505,1816065,67.0505
2023-08-14,SYN_E,66.8836,67.1774,66.8708,66.9046,1746829,66.9046
2023-08-15,SYN_E,66.6149,66.7939,65.4458,65.6051,1125932,65.6051
2023-08-16,SYN_E,65.3343,65.4418,65.1152,65.1248,1353176,65.1248
2023-08-17,SYN_E,65.1749,65.3102,64.8675,64.8840,1361620,64.8840
2023-08-18,SYN_E,64.8943,67.1037,64.3827,66.6639,1381125,66.6639
2023-08-21,SYN_E,66.7509,66.9752,66.2331,66.4978,1862901,66.4978
2023-08-22,SYN_E,66.4557,67.2837,65.3984,65.7760,1660191,65.7760
2023-08-23,SYN_E,66.0633,66.4106,64.7856,65.3668,1571593,65.3668
2023-08-24,SYN_E,65.0955,66.5058,64.5124,65.6016,1658650,65.6016
2023-08-25,SYN_E,65.4121,65.6352,64.5555,64.5764,992131,64.5764
2023-08-28,SYN_E,64.6120,64.9541,63.8100,63.9395,1465302,63.9395
2023-08-29,SYN_E,63.7321,64.1592,62.9241,63.3584,1053226,63.3584
2023-08-30,SYN_E,63.6006,64.8661,63.4975,64.6084,1580825,64.6084
2023-08-31,SYN_E,64.4930,64.5849,63.9050,63.9852,1026070,63.9852
2023-09-01,SYN_E,64.2016,65.1837,64.0857,65.1695,2562294,65.1695
2023-09-04,SYN_E,65.1987,65.5334,64.6825,64.9387,1019773,64.9387
2023-09-05,SYN_E,64.6521,64.7123,64.3005,64.3889,628490,64.3889
2023-09-06,SYN_E,64.5241,64.6753,64.2181,64.3279,1169656,64.3279
2023-09-07,SYN_E,64.4490,64.8420,63.0381,63.1240,612043,63.1240
2023-09-08,SYN_E,63.1125,64.4671,61.4283,62.9656,805120,62.9656
2023-09-11,SYN_E,63.0183,63.0449,62.0638,62.4110,991396,62.4110
2023-09-12,SYN_E,62.3670,62.5027,61.8557,61.8668,1287524,61.8668
2023-09-13,SYN_E,61.8422,62.8966,61.7251,62.7932,1165011,62.7932
2023-09-14,SYN_E,62.7663,62.9129,62.1746,62.2644,817133,62.2644
2023-09-15,SYN_E,62.0954,62.3753,61.9844,62.2010,790027,62.2010
2023-09-18,SYN_E,62.4383,63.4711,61.8367,62.5229,1152028,62.5229
2023-09-19,SYN_E,62.5183,62.5372,62.0293,62.0842,1251217,62.0842
2023-09-20,SYN_E,61.8972,62.5042,61.8213,62.3962,870660,62.3962
2023-09-21,SYN_E,62.5150,63.7938,61.9792,63.3002,2028484,63.3002
2023-09-22,SYN_E,63.2907,63.3296,63.2120,63.2129,1262697,63.2129
2023-09-25,SYN_E,63.2202,63.3695,62.2267,62.4541,2108510,62.4541
2023-09-26,SYN_E,62.2439,63.6392,61.5577,63.1330,1614105,63.1330
2023-09-27,SYN_E,63.2557,63.8594,63.0047,63.5567,1046408,63.5567
2023-09-28,SYN_E,63.3269,65.4818,62.7706,64.4394,1110412,64.4394
2023-09-29,SYN_E,64.2396,64.2474,63.8865,63.9619,1466101,63.9619
2023-10-02,SYN_E,64.2482,64.4233,63.3652,63.5937,2148811,63.5937
2023-10-03,SYN_E,63.5701,63.5944,61.3061,61.4515,2586193,61.4515
2023-10-04,SYN_E,61.5920,61.8660,61.4745,61.6949,2679901,61.6949
2023-10-05,SYN_E,61.4846,61.5886,60.4879,60.6138,1137364,60.6138
2023-10-06,SYN_E,60.6900,60.7156,60.0104,60.0670,1666689,60.0670
2023-10-09,SYN_E,60.0109,60.3130,59.4852,60.1428,887728,60.1428
2023-10-10,SYN_E,59.7690,60.5672,59.7667,60.5645,1395217,60.5645
2023-10-11,SYN_E,60.9636,61.9552,60.9158,61.8089,1287354,61.8089
2023-10-12,SYN_E,61.9677,63.2256,61.0893,62.4257,700827,62.4257
2023-10-13,SYN_E,62.3602,62.3822,62.0046,62.1225,1234265,62.1225
2023-10-16,SYN_E,62.2357,62.8111,61.0742,61.8048,806317,61.8048
2023-10-17,SYN_E,61.8173,62.9815,61.5507,61.9388,1482942,61.9388
2023-10-18,SYN_E,61.9352,62.2876,61.8863,62.1761,1002664,62.1761
2023-10-19,SYN_E,62.0643,62.1990,60.5550,61.9704,1347632,61.9704
2023-10-20,SYN_E,61.9936,62.0185,61.5840,61.7129,1198591,61.7129
2023-10-23,SYN_E,61.5827,62.7185,60.3554,61.4923,1455278,61.4923
2023-10-24,SYN_E,61.6501,63.6297,61.2815,63.4018,1204033,63.4018
2023-10-25,SYN_E,63.1218,63.4758,61.4271,61.4732,892168,61.4732
2023-10-26,SYN_E,61.1390,62.0866,60.9368,61.9775,1061537,61.9775
2023-10-27,SYN_E,62.2869,65.8902,61.0144,64.6279,953345,64.6279
2023-10-30,SYN_E,64.7045,64.7134,63.6200,63.6416,1456962,63.6416
2023-10-31,SYN_E,63.8184,63.9039,63.0944,63.2058,1417242,63.2058
2023-11-01,SYN_E,63.4192,63.7973,62.5017,63.7371,1291141,63.7371
2023-11-02,SYN_E,63.6714,64.1290,63.5153,63.7435,918495,63.7435
2023-11-03,SYN_E,63.5166,64.5687,63.2946,63.8410,2204152,63.8410
2023-11-06,SYN_E,63.9548,65.1267,63.8814,64.9969,1133308,64.9969
2023-11-07,SYN_E,65.0955,65.1568,64.9165,65.0162,1788554,65.0162
2023-11-08,SYN_E,64.9242,65.9296,64.2721,65.1533,1769157,65.1533
2023-11-09,SYN_E,65.0566,65.9176,63.1225,64.2362,1742434,64.2362
2023-11-10,SYN_E,64.2865,65.0031,64.0875,64.9136,1639134,64.9136
2023-11-13,SYN_E,64.9576,65.8453,64.6015,65.5383,671486,65.5383
2023-11-14,SYN_E,65.6526,65.8387,63.9751,64.1282,1450482,64.1282
2023-11-15,SYN_E,64.0450,65.4549,63.7574,65.3470,1237808,65.3470
2023-11-16,SYN_E,65.4891,66.8533,65.4152,66.5189,1481849,66.5189
2023-11-17,SYN_E,66.4800,66.9706,65.2562,65.6918,1462142,65.6918
2023-11-20,SYN_E,65.5194,65.8584,65.2601,65.6839,1103769,65.6839
2023-11-21,SYN_E,66.1311,66.5204,66.1237,66.5101,1796505,66.5101
2023-11-22,SYN_E,66.6258,67.2602,66.3463,66.7389,1440895,66.7389
2023-11-23,SYN_E,66.5873,67.6818,64.8917,67.1562,2697497,67.1562
2023-11-24,SYN_E,67.4896,68.2648,66.6736,68.2254,2431488,68.2254
2023-11-27,SYN_E,68.0906,69.1225,67.9919,69.0242,690652,69.0242
2023-11-28,SYN_E,68.7202,69.4109,68.3628,68.5844,1777495,68.5844
2023-11-29,SYN_E,68.7132,69.8081,67.7018,68.1160,1155965,68.1160
2023-11-30,SYN_E,68.2817,70.6629,67.6954,69.5859,995677,69.5859
2023-12-01,SYN_E,69.5046,70.0414,68.5703,68.5737,1455105,68.5737
2023-12-04,SYN_E,68.6278,71.0213,67.8377,69.8141,1895401,69.8141
2023-12-05,SYN_E,70.0890,70.1075,68.8407,68.8661,1125811,68.8661
2023-12-06,SYN_E,68.8783,70.0841,68.6041,69.7288,1053999,69.7288
2023-12-07,SYN_E,69.2337,69.3741,67.1487,67.8351,1211166,67.8351
2023-12-08,SYN_E,67.6594,67.7913,67.1131,67.1252,1295136,67.1252
2023-12-11,SYN_E,66.9633,67.6382,66.7826,67.2378,1274354,67.2378
2023-12-12,SYN_E,67.3683,67.9030,67.3164,67.7562,1466906,67.7562
2023-12-13,SYN_E,68.1107,68.5678,68.0401,68.4341,1427785,68.4341
2023-12-14,SYN_E,68.6486,68.6495,67.9170,67.9231,558430,67.9231
2023-12-15,SYN_E,67.9592,68.8346,67.7086,68.7843,1942784,68.7843
2023-12-18,SYN_E,68.5207,69.6976,67.7524,68.8286,975923,68.8286
2023-12-19,SYN_E,68.7421,69.5956,68.6514,69.1861,1539523,69.1861
2023-12-20,SYN_E,69.2088,70.0329,67.8692,68.2795,1620203,68.2795
2023-12-21,SYN_E,68.4578,69.9251,67.6378,69.0029,1279759,69.0029
2023-12-22,SYN_E,68.9556,70.3184,67.9877,68.6872,969300,68.6872
2023-12-25,SYN_E,68.6376,68.9178,68.6135,68.8818,794340,68.8818
2023-12-26,SYN_E,68.6167,68.7035,68.3040,68.3245,1434314,68.3245
2023-12-27,SYN_E,68.2282,68.2459,67.5371,67.6088,1120320,67.6088
2023-12-28,SYN_E,67.4468,67.9955,66.6941,66.7345,1257419,66.7345
2023-12-29,SYN_E,66.7451,68.0648,65.4078,65.9956,1370181,65.9956
